0.05976205431413614 ; 11 ; 10 ; halloween ; halloween 
0.06184562565613683 ; 7 ; 6 ; étagères ; shelves 
0.27723210862790304 ; 18 ; 21 ; coupe ; cup 
0.3047862788774177 ; 10 ; 7 ; confiance ; ways 
0.06583665031494293 ; 6 ; 5 ; coffre ; archway 
0.49936946430114965 ; 65 ; 69 ; ont ; school 
0.36063727842134513 ; 18 ; 17 ; dis ; lay 
0.27623185543030226 ; 10 ; 7 ; eau ; sick 
0.145068763030916 ; 6 ; 7 ; disant ; kicked 
0.1695911234631649 ; 6 ; 6 ; porc ; headless 
0.4497184314309188 ; 99 ; 82 ; grand ; left 
0.4984982316929251 ; 133 ; 169 ; rien ; looked 
0.13419062373377083 ; 6 ; 8 ; réussir ; halfway 
0.2753342673948265 ; 13 ; 14 ; essaye ; sudden 
0.2377818504770149 ; 9 ; 9 ; arriva ; gets 
0.006731071836297398 ; 16 ; 19 ; firenze ; firenze 
0.2659996974350271 ; 5 ; 5 ; acclamations ; winning 
0.31816176842767063 ; 85 ; 79 ; poudlard ; hogwarts 
0.20970410967185513 ; 6 ; 6 ; claqua ; gently 
0.2007228056285602 ; 6 ; 8 ; comprenez ; moving 
0.2832011109341168 ; 11 ; 11 ; maman ; written 
0.4008691155474669 ; 35 ; 33 ; part ; give 
0.20136335982947673 ; 5 ; 6 ; mangeait ; floating 
0.18570828791170477 ; 6 ; 7 ; raisons ; murmured 
0.3039666392173337 ; 7 ; 7 ; aurai ; hiding 
0.13219630131263083 ; 7 ; 5 ; sourit ; enchantments 
0.401303609850326 ; 24 ; 17 ; loin ; understand 
0.21019351720028773 ; 9 ; 8 ; préviens ; warning 
0.2532801780007211 ; 15 ; 15 ; amis ; friends 
0.11057697375453085 ; 6 ; 5 ; connaissait ; faster 
0.41591701143664284 ; 43 ; 37 ; venait ; stood 
0.24506742092905176 ; 8 ; 7 ; malade ; rubbish 
0.12125427823974716 ; 94 ; 86 ; gryffondor ; gryffindor 
0.19021609993244754 ; 5 ; 6 ; étroit ; clambered 
0.2154843898658022 ; 9 ; 8 ; pouvaient ; chasers 
0.3221687467977281 ; 13 ; 11 ; genoux ; usually 
0.2925892496289366 ; 10 ; 9 ; douze ; parcel 
0.3917881751994448 ; 26 ; 22 ; voyait ; rather 
0.49924662768583644 ; 809 ; 967 ; s ; in 
0.4911792243750709 ; 161 ; 178 ; tête ; when 
0.3087471105097972 ; 17 ; 15 ; voulu ; doors 
0.24468563884565728 ; 10 ; 7 ; ennuis ; waited 
0.2884998123565514 ; 11 ; 12 ; habitude ; known 
0.3566413562680172 ; 18 ; 20 ; chacun ; idea 
0.18898611288333808 ; 5 ; 5 ; hurlements ; age 
0.4123398161926491 ; 37 ; 33 ; présent ; getting 
0.033374643886169286 ; 12 ; 13 ; hedwige ; hedwig 
0.3222492770044706 ; 14 ; 15 ; suivre ; others 
0.14162261944425913 ; 5 ; 6 ; utile ; split 
0.4310862493044272 ; 625 ; 794 ; dit ; said 
0.1416237353031703 ; 5 ; 5 ; joueur ; names 
0.3749071333246415 ; 23 ; 17 ; marmonna ; threw 
0.41558429779857015 ; 79 ; 77 ; déjà ; turned 
0.49055011131102116 ; 52 ; 41 ; train ; always 
0.35883647391709994 ; 28 ; 26 ; tourna ; those 
0.2887820939492393 ; 7 ; 5 ; détestait ; slithering 
0.25773871887883576 ; 8 ; 6 ; ravi ; moaned 
0.23549965829636108 ; 6 ; 5 ; rangée ; barely 
